t,asset,close
1774872000,eth,2074.25
1774875600,btc,67485.0
1774875600,eth,2059.6
1774879200,btc,67777.5
1774879200,eth,2069.95
1774882800,btc,67600.0
1774882800,eth,2073.45
1774886400,btc,67340.0
1774886400,eth,2064.85
1774890000,btc,66798.5
1774890000,eth,2040.85
1774893600,btc,66625.0
1774893600,eth,2030.8
1774897200,btc,66531.0
1774897200,eth,2022.45
1774900800,btc,66613.5
1774900800,eth,2022.2
1774904400,btc,66778.5
1774904400,eth,2035.3
1774908000,btc,66743.5
1774908000,eth,2031.8
1774911600,btc,66750.0
1774911600,eth,2025.0
1774915200,btc,67163.0
1774915200,eth,2034.85
1774918800,btc,67912.0
1774918800,eth,2072.0
1774922400,btc,67930.0
1774922400,eth,2072.5
1774926000,btc,67666.0
1774926000,eth,2065.35
1774929600,btc,67507.5
1774929600,eth,2059.45
1774933200,btc,67659.0
1774933200,eth,2062.85
1774936800,btc,67472.0
1774936800,eth,2060.85
1774940400,btc,67331.5
1774940400,eth,2054.65
1774944000,btc,66745.5
1774944000,eth,2039.0
1774947600,btc,66079.0
1774947600,eth,2016.05
1774951200,btc,66328.5
1774951200,eth,2025.05
1774954800,btc,66648.5
1774954800,eth,2039.55
1774958400,btc,66625.0
1774958400,eth,2046.85
1774962000,btc,67261.0
1774962000,eth,2074.35
1774965600,btc,66563.5
1774965600,eth,2044.45
1774969200,btc,66676.0
1774969200,eth,2052.75
1774972800,btc,67629.0
1774972800,eth,2090.65
1774976400,btc,67489.5
1774976400,eth,2094.3
1774980000,btc,67819.0
1774980000,eth,2099.45
1774983600,btc,67797.5
1774983600,eth,2094.45
1774987200,btc,68230.5
1774987200,eth,2106.1
1774990800,btc,68245.5
1774990800,eth,2101.2
1774994400,btc,68143.0
1774994400,eth,2094.8
1774998000,btc,68245.5
1774998000,eth,2103.75
1775001600,btc,68284.0
1775001600,eth,2113.0
1775005200,btc,67748.5
1775005200,eth,2091.75
1775008800,btc,67635.0
1775008800,eth,2086.85
1775012400,btc,68141.5
1775012400,eth,2101.65
1775016000,btc,68272.0
1775016000,eth,2109.4
1775019600,btc,68441.0
1775019600,eth,2121.85
1775023200,btc,69076.0
1775023200,eth,2151.65
1775026800,btc,68671.0
1775026800,eth,2129.75
1775030400,btc,68646.0
1775030400,eth,2136.15
1775034000,btc,68628.0
1775034000,eth,2135.5
1775037600,btc,68564.0
1775037600,eth,2131.8
1775041200,btc,68693.5
1775041200,eth,2134.7
1775044800,btc,68368.0
1775044800,eth,2129.75
1775048400,btc,68078.5
1775048400,eth,2118.45
1775052000,btc,68579.0
1775052000,eth,2125.8
1775055600,btc,68914.5
1775055600,eth,2134.8
1775059200,btc,68810.0
1775059200,eth,2145.95
1775062800,btc,68264.5
1775062800,eth,2136.9
1775066400,btc,68074.5
1775066400,eth,2128.65
1775070000,btc,68165.5
1775070000,eth,2140.65
1775073600,btc,68182.0
1775073600,eth,2143.65
1775077200,btc,68372.5
1775077200,eth,2156.15
1775080800,btc,68125.0
1775080800,eth,2139.4
1775084400,btc,68120.0
1775084400,eth,2139.6
1775088000,btc,68597.5
1775088000,eth,2156.15
1775091600,btc,67345.5
1775091600,eth,2098.85
1775095200,btc,66848.5
1775095200,eth,2072.6
1775098800,btc,66562.5
1775098800,eth,2055.55
1775102400,btc,66329.5
1775102400,eth,2044.0
1775106000,btc,66594.0
1775106000,eth,2049.7
1775109600,btc,66674.5
1775109600,eth,2049.45
1775113200,btc,66910.5
1775113200,eth,2054.3
1775116800,btc,66427.0
1775116800,eth,2044.85
1775120400,btc,66456.0
1775120400,eth,2043.2
1775124000,btc,66439.0
1775124000,eth,2037.8
1775127600,btc,66199.5
1775127600,eth,2032.45
1775131200,btc,66017.0
1775131200,eth,2025.75
1775134800,btc,66246.0
1775134800,eth,2038.2
1775138400,btc,66859.0
1775138400,eth,2063.35
1775142000,btc,66829.0
1775142000,eth,2058.95
1775145600,btc,67086.5
1775145600,eth,2062.8
1775149200,btc,66680.0
1775149200,eth,2046.25
1775152800,btc,66968.0
1775152800,eth,2057.75
1775156400,btc,66964.0
1775156400,eth,2064.75
1775160000,btc,66945.0
1775160000,eth,2068.1
1775163600,btc,66933.0
1775163600,eth,2062.25
1775167200,btc,66987.0
1775167200,eth,2059.7
1775170800,btc,66899.0
1775170800,eth,2057.05
1775174400,btc,66782.5
1775174400,eth,2052.5
1775178000,btc,66628.5
1775178000,eth,2049.7
1775181600,btc,66539.5
1775181600,eth,2052.55
1775185200,btc,66592.5
1775185200,eth,2054.25
1775188800,btc,66616.5
1775188800,eth,2054.45
1775192400,btc,66616.5
1775192400,eth,2057.15
1775196000,btc,66813.5
1775196000,eth,2063.7
1775199600,btc,67040.5
1775199600,eth,2066.1
1775203200,btc,66970.5
1775203200,eth,2060.5
1775206800,btc,66846.0
1775206800,eth,2061.0
1775210400,btc,66880.0
1775210400,eth,2060.0
1775214000,btc,67001.0
1775214000,eth,2062.3
1775217600,btc,66722.5
1775217600,eth,2049.45
1775221200,btc,66676.0
1775221200,eth,2048.3
1775224800,btc,66934.0
1775224800,eth,2054.5
1775228400,btc,66843.0
1775228400,eth,2051.2
1775232000,btc,67022.0
1775232000,eth,2055.25
1775235600,btc,66853.0
1775235600,eth,2050.5
1775239200,btc,66817.5
1775239200,eth,2048.85
1775242800,btc,66882.0
1775242800,eth,2052.45
1775246400,btc,66842.5
1775246400,eth,2053.3
1775250000,btc,66973.5
1775250000,eth,2058.15
1775253600,btc,66909.0
1775253600,eth,2051.95
1775257200,btc,66965.0
1775257200,eth,2053.6
1775260800,btc,66900.0
1775260800,eth,2051.75
1775264400,btc,66860.0
1775264400,eth,2051.15
1775268000,btc,66853.5
1775268000,eth,2049.75
1775271600,btc,66842.5
1775271600,eth,2049.8
1775275200,btc,66878.5
1775275200,eth,2050.75
1775278800,btc,66911.0
1775278800,eth,2053.45
1775282400,btc,67032.5
1775282400,eth,2056.35
1775286000,btc,67024.0
1775286000,eth,2053.4
1775289600,btc,66954.5
1775289600,eth,2050.05
1775293200,btc,66985.5
1775293200,eth,2049.95
1775296800,btc,67173.0
1775296800,eth,2054.4
1775300400,btc,67163.0
1775300400,eth,2051.55
1775304000,btc,67111.5
1775304000,eth,2049.35
1775307600,btc,67208.0
1775307600,eth,2053.35
1775311200,btc,67216.5
1775311200,eth,2052.95
1775314800,btc,67386.0
1775314800,eth,2055.95
1775318400,btc,67364.0
1775318400,eth,2055.0
1775322000,btc,67346.5
1775322000,eth,2056.75
1775325600,btc,67295.5
1775325600,eth,2055.15
1775329200,btc,67292.0
1775329200,eth,2064.55
1775332800,btc,67264.5
1775332800,eth,2062.5
1775336400,btc,67349.5
1775336400,eth,2068.75
1775340000,btc,67381.0
1775340000,eth,2068.95
1775343600,btc,67290.0
1775343600,eth,2065.45
1775347200,btc,67208.0
1775347200,eth,2061.9
1775350800,btc,67082.5
1775350800,eth,2057.4
1775354400,btc,67158.0
1775354400,eth,2059.4
1775358000,btc,67132.0
1775358000,eth,2056.2
1775361600,btc,67088.0
1775361600,eth,2054.95
1775365200,btc,66911.5
1775365200,eth,2048.0
1775368800,btc,66792.5
1775368800,eth,2038.0
1775372400,btc,66813.5
1775372400,eth,2036.35
1775376000,btc,66924.5
1775376000,eth,2038.65
1775379600,btc,67025.0
1775379600,eth,2043.9
1775383200,btc,67051.0
1775383200,eth,2044.05
1775386800,btc,66995.0
1775386800,eth,2041.6
1775390400,btc,66783.5
1775390400,eth,2027.35
1775394000,btc,66890.0
1775394000,eth,2035.7
1775397600,btc,66912.5
1775397600,eth,2037.45
1775401200,btc,67301.0
1775401200,eth,2053.45
1775404800,btc,67203.0
1775404800,eth,2051.65
1775408400,btc,67368.5
1775408400,eth,2061.9
1775412000,btc,67396.0
1775412000,eth,2062.4
1775415600,btc,67359.0
1775415600,eth,2061.0
1775419200,btc,67650.0
1775419200,eth,2068.5
1775422800,btc,67542.5
1775422800,eth,2059.5
1775426400,btc,68333.5
1775426400,eth,2085.0
1775430000,btc,69028.5
1775430000,eth,2110.0
1775433600,btc,69077.5
1775433600,eth,2121.5
1775437200,btc,68800.5
1775437200,eth,2114.2
1775440800,btc,69223.5
1775440800,eth,2133.3
1775444400,btc,69119.0
1775444400,eth,2129.25
1775448000,btc,69134.0
1775448000,eth,2130.95
1775451600,btc,69193.5
1775451600,eth,2131.35
1775455200,btc,68978.5
1775455200,eth,2127.3
1775458800,btc,69113.0
1775458800,eth,2135.15
1775462400,btc,69241.0
1775462400,eth,2139.15
1775466000,btc,69736.5
1775466000,eth,2151.65
1775469600,btc,69779.5
1775469600,eth,2153.65
1775473200,btc,69632.0
1775473200,eth,2151.5
1775476800,btc,69376.5
1775476800,eth,2143.25
1775480400,btc,69442.0
1775480400,eth,2146.45
1775484000,btc,69668.5
1775484000,eth,2157.05
1775487600,btc,69972.0
1775487600,eth,2164.9
1775491200,btc,69813.5
1775491200,eth,2141.0
1775494800,btc,69585.5
1775494800,eth,2135.35
1775498400,btc,69893.0
1775498400,eth,2144.9
1775502000,btc,69746.5
1775502000,eth,2144.6
1775505600,btc,69832.0
1775505600,eth,2149.45
1775509200,btc,69514.0
1775509200,eth,2139.7
1775512800,btc,68818.0
1775512800,eth,2104.9
1775516400,btc,68857.5
1775516400,eth,2106.75
1775520000,btc,68764.5
1775520000,eth,2112.45
1775523600,btc,68395.5
1775523600,eth,2099.0
1775527200,btc,68673.5
1775527200,eth,2106.0
1775530800,btc,68781.5
1775530800,eth,2107.75
1775534400,btc,68855.0
1775534400,eth,2113.8
1775538000,btc,68668.0
1775538000,eth,2105.5
1775541600,btc,68571.0
1775541600,eth,2103.6
1775545200,btc,68615.0
1775545200,eth,2103.7
1775548800,btc,68941.5
1775548800,eth,2115.05
1775552400,btc,69145.0
1775552400,eth,2128.25
1775556000,btc,68235.0
1775556000,eth,2089.3
1775559600,btc,68348.0
1775559600,eth,2089.5
1775563200,btc,68388.5
1775563200,eth,2086.0
1775566800,btc,68236.5
1775566800,eth,2074.0
1775570400,btc,67867.0
1775570400,eth,2069.05
1775574000,btc,68169.0
1775574000,eth,2079.75
1775577600,btc,68250.0
1775577600,eth,2083.4
1775581200,btc,68704.5
1775581200,eth,2098.85
1775584800,btc,68448.5
1775584800,eth,2085.7
1775588400,btc,69022.0
1775588400,eth,2113.5
1775592000,btc,69314.0
1775592000,eth,2115.1
1775595600,btc,69912.0
1775595600,eth,2144.55
1775599200,btc,71517.0
1775599200,eth,2220.75
1775602800,btc,71950.5
1775602800,eth,2240.7
1775606400,btc,71732.0
1775606400,eth,2235.95
1775610000,btc,71500.0
1775610000,eth,2233.85
1775613600,btc,71379.5
1775613600,eth,2237.3
1775617200,btc,71311.5
1775617200,eth,2234.85
1775620800,btc,71582.0
1775620800,eth,2240.6
1775624400,btc,71740.0
1775624400,eth,2240.55
1775628000,btc,71741.0
1775628000,eth,2246.25
1775631600,btc,71655.5
1775631600,eth,2254.85
1775635200,btc,71813.5
1775635200,eth,2256.85
1775638800,btc,71707.5
1775638800,eth,2250.1
1775642400,btc,71497.0
1775642400,eth,2243.0
1775646000,btc,71695.5
1775646000,eth,2247.6
1775649600,btc,72084.5
1775649600,eth,2256.05
1775653200,btc,71611.0
1775653200,eth,2236.65
1775656800,btc,70912.0
1775656800,eth,2195.75
1775660400,btc,71316.0
1775660400,eth,2215.05
1775664000,btc,71616.0
1775664000,eth,2221.25
1775667600,btc,71905.5
1775667600,eth,2231.15
1775671200,btc,71100.5
1775671200,eth,2200.95
1775674800,btc,71338.5
1775674800,eth,2211.45
1775678400,btc,71375.5
1775678400,eth,2209.4
1775682000,btc,71557.5
1775682000,eth,2214.55
1775685600,btc,71075.0
1775685600,eth,2189.95
1775689200,btc,71080.5
1775689200,eth,2190.15
1775692800,btc,70820.0
1775692800,eth,2184.05
1775696400,btc,70937.0
1775696400,eth,2179.2
1775700000,btc,71069.0
1775700000,eth,2181.6
1775703600,btc,71013.5
1775703600,eth,2182.55
1775707200,btc,70791.5
1775707200,eth,2178.0
1775710800,btc,70997.0
1775710800,eth,2182.0
1775714400,btc,71043.5
1775714400,eth,2181.35
1775718000,btc,70964.5
1775718000,eth,2180.55
1775721600,btc,71258.5
1775721600,eth,2186.5
1775725200,btc,71534.5
1775725200,eth,2194.2
1775728800,btc,71291.5
1775728800,eth,2191.25
1775732400,btc,71158.0
1775732400,eth,2180.1
1775736000,btc,71296.5
1775736000,eth,2183.25
1775739600,btc,70811.0
1775739600,eth,2165.65
1775743200,btc,71129.0
1775743200,eth,2178.15
1775746800,btc,72151.0
1775746800,eth,2218.4
1775750400,btc,72089.5
1775750400,eth,2208.0
1775754000,btc,72354.0
1775754000,eth,2222.95
1775757600,btc,71905.0
1775757600,eth,2208.05
1775761200,btc,72118.5
1775761200,eth,2217.0
1775764800,btc,72435.5
1775764800,eth,2213.8
1775768400,btc,72278.5
1775768400,eth,2210.55
1775772000,btc,71965.0
1775772000,eth,2197.65
1775775600,btc,71803.5
1775775600,eth,2190.6
1775779200,btc,71976.5
1775779200,eth,2195.0
1775782800,btc,72177.5
1775782800,eth,2194.7
1775786400,btc,71978.0
1775786400,eth,2189.0
1775790000,btc,71890.5
1775790000,eth,2185.65
1775793600,btc,72143.0
1775793600,eth,2195.5
1775797200,btc,72148.5
1775797200,eth,2197.25
1775800800,btc,71830.0
1775800800,eth,2186.4
1775804400,btc,71480.5
1775804400,eth,2179.95
1775808000,btc,71649.0
1775808000,eth,2186.5
1775811600,btc,71816.5
1775811600,eth,2196.9
1775815200,btc,71931.5
1775815200,eth,2198.0
1775818800,btc,72152.5
1775818800,eth,2217.2
1775822400,btc,72271.5
1775822400,eth,2219.85
1775826000,btc,72340.5
1775826000,eth,2224.25
1775829600,btc,72949.0
1775829600,eth,2244.05
1775833200,btc,72478.0
1775833200,eth,2224.4
1775836800,btc,73018.0
1775836800,eth,2246.0
1775840400,btc,73150.0
1775840400,eth,2249.15
1775844000,btc,73131.0
1775844000,eth,2250.5
1775847600,btc,73277.5
1775847600,eth,2253.85
1775851200,btc,73390.0
1775851200,eth,2256.05
1775854800,btc,73221.5
1775854800,eth,2255.85
1775858400,btc,72900.0
1775858400,eth,2243.7
1775862000,btc,72990.0
1775862000,eth,2245.95
1775865600,btc,72864.0
1775865600,eth,2240.2
1775869200,btc,72993.5
1775869200,eth,2245.55
1775872800,btc,73010.0
1775872800,eth,2249.0
1775876400,btc,72904.5
1775876400,eth,2238.25
1775880000,btc,72839.5
1775880000,eth,2242.2
1775883600,btc,72746.0
1775883600,eth,2233.55
1775887200,btc,72780.5
1775887200,eth,2236.75
1775890800,btc,72784.5
1775890800,eth,2234.05
1775894400,btc,72702.5
1775894400,eth,2234.3
1775898000,btc,72948.5
1775898000,eth,2244.6
1775901600,btc,72877.0
1775901600,eth,2241.65
1775905200,btc,72945.0
1775905200,eth,2247.25
1775908800,btc,72971.0
1775908800,eth,2246.15
1775912400,btc,72691.5
1775912400,eth,2240.65
1775916000,btc,72734.0
1775916000,eth,2242.95
1775919600,btc,72893.5
1775919600,eth,2250.1
1775923200,btc,73068.0
1775923200,eth,2259.65
1775926800,btc,73117.0
1775926800,eth,2260.4
1775930400,btc,73588.5
1775930400,eth,2306.85
1775934000,btc,73718.5
1775934000,eth,2317.2
1775937600,btc,73352.0
1775937600,eth,2300.45
1775941200,btc,73485.0
1775941200,eth,2300.55
1775944800,btc,73424.5
1775944800,eth,2298.25
1775948400,btc,73092.5
1775948400,eth,2286.1
1775952000,btc,73126.0
1775952000,eth,2286.75
1775955600,btc,71680.5
1775955600,eth,2219.75
1775959200,btc,71784.5
1775959200,eth,2225.0
1775962800,btc,71629.0
1775962800,eth,2214.5
1775966400,btc,71500.5
1775966400,eth,2212.9
1775970000,btc,71734.0
1775970000,eth,2218.05
1775973600,btc,71681.5
1775973600,eth,2217.1
1775977200,btc,71690.5
1775977200,eth,2219.2
1775980800,btc,71652.0
1775980800,eth,2214.75
1775984400,btc,71553.5
1775984400,eth,2214.8
1775988000,btc,71473.5
1775988000,eth,2202.2
1775991600,btc,71500.0
1775991600,eth,2205.15
1775995200,btc,71110.5
1775995200,eth,2194.55
1775998800,btc,70909.0
1775998800,eth,2186.75
1776002400,btc,70772.0
1776002400,eth,2180.85
1776006000,btc,70911.5
1776006000,eth,2186.1
1776009600,btc,70955.0
1776009600,eth,2187.4
1776013200,btc,71154.5
1776013200,eth,2202.95
1776016800,btc,71158.0
1776016800,eth,2201.75
1776020400,btc,71104.0
1776020400,eth,2198.3
1776024000,btc,71362.0
1776024000,eth,2214.05
1776027600,btc,71365.0
1776027600,eth,2212.25
1776031200,btc,70916.0
1776031200,eth,2200.05
1776034800,btc,70731.5
1776034800,eth,2191.4
1776038400,btc,71180.5
1776038400,eth,2205.65
1776042000,btc,71216.5
1776042000,eth,2204.05
1776045600,btc,71089.5
1776045600,eth,2193.95
1776049200,btc,70996.0
1776049200,eth,2194.9
1776052800,btc,70901.0
1776052800,eth,2189.8
1776056400,btc,70882.0
1776056400,eth,2191.5
1776060000,btc,71036.5
1776060000,eth,2198.2
1776063600,btc,70824.0
1776063600,eth,2186.75
1776067200,btc,70703.0
1776067200,eth,2185.35
1776070800,btc,70809.5
1776070800,eth,2188.2
1776074400,btc,70754.0
1776074400,eth,2183.0
1776078000,btc,70947.5
1776078000,eth,2187.4
1776081600,btc,71099.0
1776081600,eth,2192.85
1776085200,btc,71675.0
1776085200,eth,2215.95
1776088800,btc,72417.0
1776088800,eth,2234.9
1776092400,btc,71884.5
1776092400,eth,2209.55
1776096000,btc,72218.0
1776096000,eth,2226.55
1776099600,btc,72160.5
1776099600,eth,2225.5
1776103200,btc,72448.5
1776103200,eth,2233.8
1776106800,btc,73356.5
1776106800,eth,2264.4
1776110400,btc,73186.5
1776110400,eth,2253.35
1776114000,btc,73220.0
1776114000,eth,2260.7
1776117600,btc,74652.5
1776117600,eth,2354.7
1776121200,btc,74455.0
1776121200,eth,2370.6
1776124800,btc,74195.5
1776124800,eth,2362.8
1776128400,btc,74428.0
1776128400,eth,2370.25
1776132000,btc,74379.0
1776132000,eth,2369.7
1776135600,btc,74489.0
1776135600,eth,2367.05
1776139200,btc,74434.0
1776139200,eth,2365.75
1776142800,btc,74250.0
1776142800,eth,2357.1
1776146400,btc,74572.0
1776146400,eth,2374.75
1776150000,btc,74623.0
1776150000,eth,2379.2
1776153600,btc,74820.0
1776153600,eth,2388.75
1776157200,btc,74547.0
1776157200,eth,2387.6
1776160800,btc,74394.5
1776160800,eth,2376.25
1776164400,btc,74422.0
1776164400,eth,2374.75
1776168000,btc,74482.5
1776168000,eth,2374.9
1776171600,btc,75577.5
1776171600,eth,2392.25
1776175200,btc,75063.5
1776175200,eth,2354.45
1776178800,btc,75345.0
1776178800,eth,2365.95
1776182400,btc,74673.5
1776182400,eth,2335.45
1776186000,btc,74768.5
1776186000,eth,2339.25
1776189600,btc,74121.5
1776189600,eth,2315.55
1776193200,btc,74240.0
1776193200,eth,2313.9
1776196800,btc,74112.5
1776196800,eth,2315.25
1776200400,btc,74298.0
1776200400,eth,2324.65
1776204000,btc,74064.5
1776204000,eth,2315.8
1776207600,btc,74192.0
1776207600,eth,2323.45
1776211200,btc,74598.0
1776211200,eth,2335.05
1776214800,btc,74636.0
1776214800,eth,2336.45
1776218400,btc,74354.0
1776218400,eth,2325.8
1776222000,btc,74367.5
1776222000,eth,2329.8
1776225600,btc,74361.5
1776225600,eth,2334.3
1776229200,btc,74060.0
1776229200,eth,2320.6
1776232800,btc,73932.0
1776232800,eth,2318.1
1776236400,btc,73765.5
1776236400,eth,2317.0
1776240000,btc,74144.0
1776240000,eth,2328.15
1776243600,btc,74038.5
1776243600,eth,2321.15
1776247200,btc,73883.5
1776247200,eth,2316.9
1776250800,btc,74230.0
1776250800,eth,2338.1
1776254400,btc,74302.5
1776254400,eth,2334.0
1776258000,btc,74060.0
1776258000,eth,2327.4
1776261600,btc,74149.0
1776261600,eth,2339.0
1776265200,btc,73854.5
1776265200,eth,2332.95
1776268800,btc,73951.5
1776268800,eth,2342.6
1776272400,btc,74148.0
1776272400,eth,2349.2
1776276000,btc,74425.0
1776276000,eth,2359.75
1776279600,btc,75032.0
1776279600,eth,2375.8
1776283200,btc,74867.0
1776283200,eth,2364.05
1776286800,btc,74769.5
1776286800,eth,2362.45
1776290400,btc,74978.5
1776290400,eth,2364.0
1776294000,btc,74826.0
1776294000,eth,2360.7
1776297600,btc,74834.0
1776297600,eth,2361.5
1776301200,btc,74668.5
1776301200,eth,2352.9
1776304800,btc,74918.0
1776304800,eth,2357.65
1776308400,btc,74916.0
1776308400,eth,2358.65
1776312000,btc,74976.5
1776312000,eth,2355.0
1776315600,btc,75066.0
1776315600,eth,2357.35
1776319200,btc,75053.0
1776319200,eth,2357.15
1776322800,btc,74743.5
1776322800,eth,2342.15
1776326400,btc,74699.0
1776326400,eth,2339.95
1776330000,btc,74630.5
1776330000,eth,2338.55
1776333600,btc,74339.0
1776333600,eth,2332.2
1776337200,btc,74602.5
1776337200,eth,2335.75
1776340800,btc,74656.0
1776340800,eth,2340.75
1776344400,btc,73815.0
1776344400,eth,2308.25
1776348000,btc,74002.0
1776348000,eth,2310.25
1776351600,btc,74738.5
1776351600,eth,2339.3
1776355200,btc,74207.0
1776355200,eth,2316.8
1776358800,btc,74370.0
1776358800,eth,2326.05
1776362400,btc,75080.5
1776362400,eth,2344.25
1776366000,btc,75389.0
1776366000,eth,2360.75
1776369600,btc,75241.5
1776369600,eth,2351.1
1776373200,btc,74948.5
1776373200,eth,2341.8
1776376800,btc,74883.0
1776376800,eth,2343.15
1776380400,btc,75172.0
1776380400,eth,2349.65
1776384000,btc,74966.0
1776384000,eth,2345.25
1776387600,btc,74772.5
1776387600,eth,2336.45
1776391200,btc,74729.5
1776391200,eth,2332.25
1776394800,btc,74623.5
1776394800,eth,2325.35
1776398400,btc,74797.5
1776398400,eth,2329.85
1776402000,btc,74660.5
1776402000,eth,2319.55
1776405600,btc,74950.0
1776405600,eth,2331.8
1776409200,btc,75069.5
1776409200,eth,2334.15
1776412800,btc,75774.5
1776412800,eth,2354.6
1776416400,btc,75795.5
1776416400,eth,2359.4
1776420000,btc,75295.5
1776420000,eth,2344.25
1776423600,btc,75598.5
1776423600,eth,2354.6
1776427200,btc,76265.5
1776427200,eth,2372.95
1776430800,btc,77366.0
1776430800,eth,2439.55
1776434400,btc,77915.5
1776434400,eth,2451.05
1776438000,btc,77780.0
1776438000,eth,2442.8
1776441600,btc,77897.5
1776441600,eth,2451.9
1776445200,btc,77550.5
1776445200,eth,2440.65
1776448800,btc,77185.5
1776448800,eth,2421.4
1776452400,btc,77429.0
1776452400,eth,2428.85
1776456000,btc,77360.5
1776456000,eth,2427.5
1776459600,btc,77469.0
1776459600,eth,2431.0
1776463200,btc,77321.0
1776463200,eth,2433.5
1776466800,btc,77085.5
1776466800,eth,2419.05
1776470400,btc,77173.5
1776470400,eth,2421.35
1776474000,btc,77223.5
1776474000,eth,2421.9
1776477600,btc,77300.5
1776477600,eth,2420.1
1776481200,btc,77014.0
1776481200,eth,2405.6
1776484800,btc,77137.0
1776484800,eth,2408.7
1776488400,btc,77150.0
1776488400,eth,2409.65
1776492000,btc,77148.5
1776492000,eth,2410.4
1776495600,btc,77048.0
1776495600,eth,2404.6
1776499200,btc,76764.5
1776499200,eth,2381.35
1776502800,btc,76632.5
1776502800,eth,2376.85
1776506400,btc,76229.0
1776506400,eth,2359.3
1776510000,btc,76067.0
1776510000,eth,2353.75
1776513600,btc,76229.0
1776513600,eth,2358.5
1776517200,btc,76155.5
1776517200,eth,2355.7
1776520800,btc,76267.5
1776520800,eth,2365.25
1776524400,btc,76184.0
1776524400,eth,2363.35
1776528000,btc,75966.5
1776528000,eth,2361.1
1776531600,btc,75851.0
1776531600,eth,2362.0
1776535200,btc,75678.0
1776535200,eth,2346.85
1776538800,btc,75677.5
1776538800,eth,2348.1
1776542400,btc,75770.0
1776542400,eth,2351.8
1776546000,btc,75836.5
1776546000,eth,2354.95
1776549600,btc,75835.0
1776549600,eth,2357.0
1776553200,btc,75722.5
1776553200,eth,2350.05
1776556800,btc,75714.0
1776556800,eth,2349.35
1776560400,btc,75648.0
1776560400,eth,2348.5
1776564000,btc,75527.0
1776564000,eth,2338.8
1776567600,btc,75544.5
1776567600,eth,2339.95
1776571200,btc,75701.5
1776571200,eth,2333.6
1776574800,btc,75581.0
1776574800,eth,2333.15
1776578400,btc,75428.0
1776578400,eth,2327.15
1776582000,btc,75309.0
1776582000,eth,2315.35
1776585600,btc,75309.0
1776585600,eth,2318.4
1776589200,btc,75060.5
1776589200,eth,2310.1
1776592800,btc,75291.0
1776592800,eth,2318.0
1776596400,btc,75651.0
1776596400,eth,2329.2
1776600000,btc,75616.5
1776600000,eth,2331.6
1776603600,btc,75942.5
1776603600,eth,2338.35
1776607200,btc,76054.5
1776607200,eth,2337.65
1776610800,btc,75885.5
1776610800,eth,2330.65
1776614400,btc,75404.0
1776614400,eth,2311.1
1776618000,btc,74808.0
1776618000,eth,2295.55
1776621600,btc,74801.0
1776621600,eth,2295.9
1776625200,btc,74995.0
1776625200,eth,2300.5
1776628800,btc,74653.5
1776628800,eth,2278.0
1776632400,btc,74451.0
1776632400,eth,2275.95
1776636000,btc,74070.5
1776636000,eth,2266.7
1776639600,btc,73806.0
1776639600,eth,2262.55
1776643200,btc,74310.5
1776643200,eth,2280.05
1776646800,btc,74616.0
1776646800,eth,2285.9
1776650400,btc,74438.5
1776650400,eth,2277.35
1776654000,btc,74670.0
1776654000,eth,2286.5
1776657600,btc,74597.0
1776657600,eth,2282.8
1776661200,btc,74304.0
1776661200,eth,2270.25
1776664800,btc,74824.0
1776664800,eth,2285.85
1776668400,btc,74845.0
1776668400,eth,2298.05
1776672000,btc,74747.0
1776672000,eth,2294.2
1776675600,btc,75073.0
1776675600,eth,2309.25
1776679200,btc,75053.0
1776679200,eth,2303.5
1776682800,btc,75222.5
1776682800,eth,2309.2
1776686400,btc,75322.5
1776686400,eth,2319.05
1776690000,btc,75305.5
1776690000,eth,2311.2
1776693600,btc,75058.0
1776693600,eth,2291.3
1776697200,btc,75739.0
1776697200,eth,2314.9
1776700800,btc,75364.0
1776700800,eth,2300.0
1776704400,btc,75936.5
1776704400,eth,2317.3
1776708000,btc,76440.5
1776708000,eth,2334.25
1776711600,btc,76314.0
1776711600,eth,2332.1
1776715200,btc,76290.5
1776715200,eth,2338.85
1776718800,btc,75975.0
1776718800,eth,2321.7
1776722400,btc,75984.0
1776722400,eth,2320.0
1776726000,btc,75862.0
1776726000,eth,2313.95
1776729600,btc,76105.0
1776729600,eth,2321.8
1776733200,btc,75944.5
1776733200,eth,2315.1
1776736800,btc,75600.0
1776736800,eth,2308.8
1776740400,btc,75724.0
1776740400,eth,2311.7
1776744000,btc,75823.0
1776744000,eth,2315.0
1776747600,btc,75829.5
1776747600,eth,2314.15
1776751200,btc,75986.5
1776751200,eth,2318.0
1776754800,btc,76129.5
1776754800,eth,2318.55
1776758400,btc,76579.5
1776758400,eth,2324.6
1776762000,btc,76404.5
1776762000,eth,2325.65
1776765600,btc,76800.5
1776765600,eth,2331.7
1776769200,btc,76500.0
1776769200,eth,2320.7
1776772800,btc,76056.5
1776772800,eth,2309.4
1776776400,btc,75930.5
1776776400,eth,2312.9
1776780000,btc,75707.5
1776780000,eth,2299.35
1776783600,btc,75857.5
1776783600,eth,2310.55
1776787200,btc,75803.5
1776787200,eth,2308.0
1776790800,btc,75577.5
1776790800,eth,2306.45
1776794400,btc,75615.0
1776794400,eth,2312.65
1776798000,btc,75037.0
1776798000,eth,2298.0
1776801600,btc,75713.5
1776801600,eth,2315.0
1776805200,btc,75560.5
1776805200,eth,2312.9
1776808800,btc,75657.0
